AUC,TSS,sensitivity,specificity
0.56 (95% CI 0.51-0.63),0.069 (95% CI -0.0094-0.14),0.87 (95% CI 0.71-0.97),0.2 (95% CI 0.11-0.3)
0.59 (95% CI 0.55-0.65),0.12 (95% CI 0.037-0.16),0.96 (95% CI 0.78-0.99),0.18 (95% CI 0.1-0.27)
0.64 (95% CI 0.58-0.66),0.13 (95% CI 0.089-0.17),0.97 (95% CI 0.89-1.0),0.16 (95% CI 0.1-0.24)
0.66 (95% CI 0.62-0.66),0.13 (95% CI 0.1-0.16),0.97 (95% CI 0.92-1.0),0.16 (95% CI 0.11-0.22)
0.57 (95% CI 0.51-0.64),0.092 (95% CI -0.0079-0.14),0.95 (95% CI 0.74-0.99),0.17 (95% CI 0.085-0.26)
0.61 (95% CI 0.56-0.66),0.11 (95% CI 0.067-0.15),0.97 (95% CI 0.86-1.0),0.14 (95% CI 0.085-0.23)
0.65 (95% CI 0.6-0.66),0.11 (95% CI 0.083-0.15),0.97 (95% CI 0.95-1.0),0.13 (95% CI 0.09-0.2)
0.66 (95% CI 0.64-0.66),0.12 (95% CI 0.096-0.14),0.99 (95% CI 0.95-1.0),0.13 (95% CI 0.099-0.18)
0.5 (95% CI 0.41-0.58),0.073 (95% CI 0.021-0.096),0.99 (95% CI 0.9-1.0),0.086 (95% CI 0.061-0.13)
