individual,country,experiment_id,snail_id,temperature,clutch_size
1179,Zimbabwe,15,768,28,4
1363,Senegal,8,350,18,5
1653,Zimbabwe,12,613,24,2
1670,Senegal,14,728,28,3
860,Senegal,8,334,18,5
1613,Senegal,8,357,18,4
912,Senegal,14,712,28,3
357,Senegal,8,323,18,5
1152,Zimbabwe,12,609,24,5
1367,Senegal,8,354,18,6
675,Zimbabwe,15,761,28,2
1428,Zimbabwe,15,770,28,3
1178,Zimbabwe,15,767,28,3
879,Corsica,7,258,18,4
859,Senegal,8,333,18,3
374,Corsica,7,245,18,4
612,Senegal,8,331,18,7
864,Senegal,8,338,18,8
364,Zimbabwe,9,399,18,3
1175,Zimbabwe,15,765,28,4
881,Corsica,7,260,18,3
916,Senegal,14,713,28,4
356,Senegal,8,322,18,6
619,Zimbabwe,9,404,18,2
656,Corsica,10,465,24,9
910,Senegal,14,710,28,4
365,Zimbabwe,9,400,18,10
1174,Zimbabwe,15,764,28,2
1109,Senegal,8,340,18,7
863,Senegal,8,337,18,8
1667,Senegal,14,727,28,8
2678,Corsica,7,304,18,3
1120,Zimbabwe,9,409,18,5
376,Corsica,7,246,18,4
874,Corsica,7,254,18,5
2733,Zimbabwe,15,786,28,3
1666,Senegal,14,726,28,6
1688,Corsica,13,671,28,4
77,Senegal,5,139,12,7
2436,Zimbabwe,15,778,28,5
1689,Corsica,13,672,28,6
1123,Zimbabwe,9,412,18,6
2186,Zimbabwe,15,774,28,3
2435,Zimbabwe,15,777,28,5
2434,Zimbabwe,15,776,28,4
377,Corsica,7,247,18,9
1411,Corsica,10,483,24,5
359,Senegal,8,325,18,4
368,Zimbabwe,9,401,18,4
2148,Senegal,11,574,24,5
621,Zimbabwe,9,406,18,4
1920,Senegal,14,731,28,6
2535,Zimbabwe,6,232,12,3
428,Corsica,13,649,28,10
1690,Corsica,13,673,28,5
1615,Senegal,8,359,18,7
2535,Zimbabwe,6,232,12,2
130,Senegal,11,522,24,5
130,Senegal,11,522,24,7
1642,Senegal,11,559,24,9
132,Senegal,11,524,24,6
132,Senegal,11,524,24,5
131,Senegal,11,523,24,8
1111,Senegal,8,342,18,7
1113,Senegal,8,344,18,8
871,Zimbabwe,9,407,18,5
857,Senegal,8,332,18,5
355,Senegal,8,321,18,7
1614,Senegal,8,358,18,2
100,Senegal,8,310,18,3
130,Senegal,11,522,24,5
104,Senegal,8,314,18,7
925,Zimbabwe,15,762,28,3
1365,Senegal,8,352,18,7
123,Corsica,7,240,18,7
108,Senegal,8,318,18,6
106,Senegal,8,316,18,8
674,Zimbabwe,15,760,28,3
1868,Senegal,8,365,18,4
2371,Senegal,8,381,18,4
358,Senegal,8,324,18,6
1133,Corsica,7,264,18,4
1179,Zimbabwe,15,768,28,5
115,Zimbabwe,9,396,18,8
611,Senegal,8,330,18,8
906,Corsica,10,471,24,3
2120,Senegal,8,373,18,7
360,Senegal,8,326,18,7
1363,Senegal,8,350,18,8
373,Corsica,7,244,18,4
368,Zimbabwe,9,401,18,12
354,Senegal,8,320,18,5
605,Senegal,8,327,18,6
1613,Senegal,8,357,18,6
620,Zimbabwe,9,405,18,5
1108,Senegal,8,339,18,10
1615,Senegal,8,359,18,9
860,Senegal,8,334,18,11
1629,Zimbabwe,9,422,18,8
1132,Corsica,7,263,18,6
627,Corsica,7,250,18,6
1867,Senegal,8,364,18,8
625,Corsica,7,248,18,6
1362,Senegal,8,349,18,7
357,Senegal,8,323,18,4
1375,Zimbabwe,9,417,18,8
1376,Zimbabwe,9,418,18,6
1152,Zimbabwe,12,609,24,6
1413,Corsica,10,484,24,10
1617,Senegal,8,360,18,9
352,Senegal,8,319,18,3
621,Zimbabwe,9,406,18,6
1367,Senegal,8,354,18,8
1385,Corsica,7,270,18,7
1150,Zimbabwe,12,607,24,10
2674,Senegal,8,391,18,5
606,Senegal,8,328,18,8
1905,Zimbabwe,12,619,24,4
926,Zimbabwe,15,763,28,6
1158,Corsica,10,476,24,5
1125,Zimbabwe,9,414,18,6
2116,Senegal,8,370,18,4
116,Zimbabwe,9,397,18,7
610,Senegal,8,329,18,9
879,Corsica,7,258,18,9
1178,Zimbabwe,15,767,28,4
632,Senegal,11,530,24,4
859,Senegal,8,333,18,7
374,Corsica,7,245,18,8
151,Corsica,10,454,24,9
612,Senegal,8,331,18,12
936,Corsica,13,662,28,5
1124,Zimbabwe,9,413,18,6
673,Zimbabwe,15,759,28,6
864,Senegal,8,338,18,10
1114,Senegal,8,345,18,7
929,Corsica,13,659,28,5
2559,Zimbabwe,9,441,18,4
1634,Corsica,7,273,18,6
364,Zimbabwe,9,399,18,4
862,Senegal,8,336,18,13
899,Zimbabwe,12,603,24,3
2130,Zimbabwe,9,431,18,4
881,Corsica,7,260,18,11
2679,Senegal,8,392,18,5
2685,Zimbabwe,9,445,18,3
1361,Senegal,8,348,18,7
1628,Zimbabwe,9,421,18,5
1636,Corsica,7,275,18,7
2118,Senegal,8,372,18,3
2709,Zimbabwe,12,638,24,4
1879,Zimbabwe,9,426,18,8
2121,Senegal,8,374,18,6
356,Senegal,8,322,18,5
619,Zimbabwe,9,404,18,7
2567,Corsica,7,300,18,10
1878,Zimbabwe,9,425,18,5
1627,Zimbabwe,9,420,18,5
2553,Senegal,8,389,18,6
107,Senegal,8,317,18,5
656,Corsica,10,465,24,9
2383,Zimbabwe,9,436,18,7
1374,Zimbabwe,9,416,18,4
2561,Zimbabwe,9,443,18,4
2691,Corsica,7,305,18,9
365,Zimbabwe,9,400,18,9
1403,Zimbabwe,12,611,24,5
1386,Corsica,7,271,18,6
2568,Corsica,7,301,18,8
2548,Corsica,7,295,18,6
170,Zimbabwe,15,752,28,4
2566,Corsica,7,299,18,9
404,Corsica,10,460,24,10
2552,Senegal,8,388,18,4
1372,Zimbabwe,9,415,18,5
1381,Corsica,7,266,18,13
131,Senegal,11,523,24,5
657,Corsica,10,466,24,10
1635,Corsica,7,274,18,7
1871,Senegal,8,368,18,6
2159,Zimbabwe,12,625,24,3
2187,Zimbabwe,15,775,28,6
1109,Senegal,8,340,18,10
1366,Senegal,8,353,18,6
1638,Corsica,7,277,18,6
2590,Corsica,10,512,24,5
1887,Corsica,7,280,18,12
629,Corsica,7,252,18,6
863,Senegal,8,337,18,11
121,Corsica,7,238,18,11
1360,Senegal,8,347,18,9
2710,Zimbabwe,12,639,24,5
2133,Zimbabwe,9,434,18,8
1120,Zimbabwe,9,409,18,6
880,Corsica,7,259,18,10
2681,Senegal,8,394,18,7
2160,Zimbabwe,12,626,24,6
2132,Zimbabwe,9,433,18,6
2372,Senegal,8,382,18,7
1633,Corsica,7,272,18,11
1876,Zimbabwe,9,423,18,9
874,Corsica,7,254,18,4
376,Corsica,7,246,18,10
1147,Zimbabwe,12,605,24,5
1906,Zimbabwe,12,620,24,4
2695,Corsica,7,308,18,4
872,Zimbabwe,9,408,18,5
2417,Corsica,10,503,24,7
1116,Senegal,8,346,18,11
2592,Corsica,10,514,24,5
882,Corsica,7,261,18,10
875,Corsica,7,255,18,6
2715,Corsica,10,515,24,4
2562,Zimbabwe,9,444,18,10
655,Corsica,10,464,24,9
2411,Zimbabwe,12,630,24,4
1870,Senegal,8,367,18,10
2385,Zimbabwe,9,438,18,7
2131,Zimbabwe,9,432,18,6
1382,Corsica,7,267,18,8
1137,Senegal,11,544,24,4
2696,Corsica,7,309,18,9
2191,Corsica,13,678,28,6
1402,Zimbabwe,12,610,24,8
1872,Senegal,8,369,18,12
1914,Corsica,10,493,24,7
105,Senegal,8,315,18,7
2687,Zimbabwe,9,447,18,7
902,Corsica,10,468,24,3
898,Zimbabwe,12,602,24,6
2129,Zimbabwe,9,430,18,7
1408,Corsica,10,480,24,4
877,Corsica,7,256,18,7
631,Senegal,11,529,24,8
1368,Senegal,8,355,18,8
1157,Corsica,10,475,24,7
1880,Zimbabwe,9,427,18,7
1903,Zimbabwe,12,617,24,3
2712,Zimbabwe,12,641,24,5
2713,Zimbabwe,12,642,24,5
122,Corsica,7,239,18,10
1662,Corsica,10,487,24,6
1885,Corsica,7,278,18,8
2693,Corsica,7,306,18,7
878,Corsica,7,257,18,10
1123,Zimbabwe,9,412,18,7
1881,Zimbabwe,9,428,18,8
2186,Zimbabwe,15,774,28,2
2688,Zimbabwe,9,448,18,7
2192,Corsica,13,679,28,5
2416,Corsica,10,502,24,7
2560,Zimbabwe,9,442,18,7
117,Zimbabwe,9,398,18,10
2117,Senegal,8,371,18,9
1409,Corsica,10,481,24,9
2589,Corsica,10,511,24,1
2558,Zimbabwe,9,440,18,5
1383,Corsica,7,268,18,11
2128,Zimbabwe,9,429,18,7
1410,Corsica,10,482,24,7
2686,Zimbabwe,9,446,18,8
1384,Corsica,7,269,18,10
2565,Corsica,7,298,18,11
2168,Corsica,10,500,24,5
2588,Corsica,10,510,24,12
2716,Corsica,10,516,24,8
2714,Zimbabwe,12,643,24,3
1886,Corsica,7,279,18,9
1890,Corsica,7,283,18,8
1156,Corsica,10,474,24,5
2587,Corsica,10,509,24,9
2564,Corsica,7,297,18,8
180,Corsica,13,647,28,5
1912,Corsica,10,491,24,8
377,Corsica,7,247,18,9
405,Corsica,10,461,24,7
901,Corsica,10,467,24,6
402,Corsica,10,459,24,7
2410,Zimbabwe,12,629,24,3
153,Corsica,10,456,24,10
2390,Corsica,7,290,18,7
2389,Corsica,7,289,18,12
630,Corsica,7,253,18,9
1411,Corsica,10,483,24,7
1160,Corsica,10,478,24,8
2418,Corsica,10,504,24,7
1889,Corsica,7,282,18,8
1889,Corsica,7,282,18,8
2368,Senegal,8,378,18,12
628,Corsica,7,251,18,11
2689,Zimbabwe,9,449,18,7
1916,Corsica,10,495,24,6
934,Corsica,13,660,28,5
1637,Corsica,7,276,18,9
1159,Corsica,10,477,24,7
125,Corsica,7,242,18,10
1917,Corsica,10,496,24,11
2586,Zimbabwe,12,637,24,7
1888,Corsica,7,281,18,15
2412,Zimbabwe,12,631,24,6
1665,Corsica,10,490,24,11
2169,Corsica,10,501,24,7
1915,Corsica,10,494,24,7
1663,Corsica,10,488,24,7
1161,Corsica,10,479,24,4
1728,Corsica,16,792,32,4
1691,Corsica,13,674,28,7
1439,Corsica,13,670,28,6
1186,Corsica,13,665,28,6
1159,Corsica,10,477,24,9
1637,Corsica,7,276,18,5
1438,Corsica,13,669,28,6
1665,Corsica,10,490,24,8
1474,Corsica,16,790,32,7
1727,Corsica,16,791,32,4
1663,Corsica,10,488,24,10
662,Senegal,14,706,28,4
611,Senegal,8,330,18,3
912,Senegal,14,712,28,3
911,Senegal,14,711,28,3
394,Zimbabwe,12,597,24,5
672,Zimbabwe,15,758,28,3
1177,Zimbabwe,15,766,28,3
660,Senegal,14,705,28,2
1415,Senegal,14,724,28,6
1138,Senegal,11,545,24,4
670,Zimbabwe,15,756,28,4
379,Senegal,11,528,24,3
1390,Senegal,11,551,24,7
1617,Senegal,8,360,18,3
900,Zimbabwe,12,604,24,3
395,Zimbabwe,12,598,24,5
1404,Zimbabwe,12,612,24,5
890,Senegal,11,540,24,6
1150,Zimbabwe,12,607,24,4
391,Zimbabwe,12,594,24,5
918,Senegal,14,715,28,6
422,Zimbabwe,15,755,28,4
610,Senegal,8,329,18,6
889,Senegal,11,539,24,5
680,Corsica,13,653,28,2
879,Corsica,7,258,18,4
1158,Corsica,10,476,24,3
429,Corsica,13,650,28,3
936,Corsica,13,662,28,3
618,Zimbabwe,9,403,18,4
1124,Zimbabwe,9,413,18,3
396,Zimbabwe,12,599,24,5
1389,Senegal,11,550,24,5
673,Zimbabwe,15,759,28,2
929,Corsica,13,659,28,4
684,Corsica,13,657,28,3
1114,Senegal,8,345,18,7
401,Corsica,10,458,24,3
1634,Corsica,7,273,18,3
1185,Corsica,13,664,28,7
899,Zimbabwe,12,603,24,3
1122,Zimbabwe,9,411,18,3
1143,Senegal,11,547,24,5
1431,Zimbabwe,15,772,28,2
408,Senegal,14,701,28,3
406,Senegal,14,700,28,4
421,Zimbabwe,15,754,28,3
917,Senegal,14,714,28,7
356,Senegal,8,322,18,2
1388,Senegal,11,549,24,6
1628,Zimbabwe,9,421,18,3
1184,Corsica,13,663,28,3
1168,Senegal,14,720,28,6
1612,Senegal,8,356,18,6
1167,Senegal,14,719,28,8
1135,Senegal,11,542,24,4
1374,Zimbabwe,9,416,18,4
411,Senegal,14,702,28,4
633,Senegal,11,531,24,6
659,Senegal,14,704,28,7
365,Zimbabwe,9,400,18,5
652,Corsica,10,462,24,5
404,Corsica,10,460,24,5
1372,Zimbabwe,9,415,18,4
685,Senegal,17,793,32,4
1381,Corsica,7,266,18,8
895,Zimbabwe,12,601,24,4
657,Corsica,10,466,24,5
1635,Corsica,7,274,18,6
1366,Senegal,8,353,18,4
658,Senegal,14,703,28,5
863,Senegal,8,337,18,6
1414,Senegal,14,723,28,6
903,Corsica,10,469,24,5
653,Corsica,10,463,24,4
629,Corsica,7,252,18,5
935,Corsica,13,661,28,5
682,Corsica,13,655,28,4
1360,Senegal,8,347,18,3
1120,Zimbabwe,9,409,18,4
880,Corsica,7,259,18,5
904,Corsica,10,470,24,2
1436,Corsica,13,668,28,4
427,Corsica,13,648,28,5
1633,Corsica,7,272,18,7
376,Corsica,7,246,18,4
430,Corsica,13,651,28,6
1147,Zimbabwe,12,605,24,5
872,Zimbabwe,9,408,18,7
1387,Senegal,11,548,24,7
882,Corsica,7,261,18,6
1116,Senegal,8,346,18,5
875,Corsica,7,255,18,6
1402,Zimbabwe,12,610,24,4
1137,Senegal,11,544,24,5
886,Senegal,11,537,24,6
883,Senegal,11,536,24,3
1162,Senegal,14,716,28,5
637,Senegal,11,534,24,7
1382,Corsica,7,267,18,5
898,Zimbabwe,12,602,24,6
631,Senegal,11,529,24,6
902,Corsica,10,468,24,6
1408,Corsica,10,480,24,7
400,Corsica,10,457,24,6
1157,Corsica,10,475,24,7
1368,Senegal,8,355,18,5
665,Senegal,14,708,28,7
1394,Senegal,11,554,24,3
681,Corsica,13,654,28,2
1170,Senegal,14,722,28,9
1409,Corsica,10,481,24,6
1420,Senegal,14,725,28,6
1383,Corsica,7,268,18,4
1410,Corsica,10,482,24,7
431,Corsica,13,652,28,6
1156,Corsica,10,474,24,9
683,Corsica,13,656,28,6
428,Corsica,13,649,28,6
377,Corsica,7,247,18,9
402,Corsica,10,459,24,6
908,Corsica,10,473,24,5
405,Corsica,10,461,24,5
901,Corsica,10,467,24,5
928,Corsica,13,658,28,8
626,Corsica,7,249,18,3
630,Corsica,7,253,18,8
628,Corsica,7,251,18,8
934,Corsica,13,660,28,7
1618,Senegal,8,361,18,5
907,Corsica,10,472,24,8
861,Senegal,8,335,18,4
671,Zimbabwe,15,757,28,3
1179,Zimbabwe,15,768,28,4
1653,Zimbabwe,12,613,24,2
1670,Senegal,14,728,28,3
860,Senegal,8,334,18,3
1613,Senegal,8,357,18,4
912,Senegal,14,712,28,3
357,Senegal,8,323,18,6
1152,Zimbabwe,12,609,24,5
1367,Senegal,8,354,18,6
675,Zimbabwe,15,761,28,3
1428,Zimbabwe,15,770,28,2
1178,Zimbabwe,15,767,28,4
879,Corsica,7,258,18,3
859,Senegal,8,333,18,4
374,Corsica,7,245,18,3
612,Senegal,8,331,18,5
864,Senegal,8,338,18,8
364,Zimbabwe,9,399,18,5
1175,Zimbabwe,15,765,28,4
881,Corsica,7,260,18,4
916,Senegal,14,713,28,5
356,Senegal,8,322,18,6
656,Corsica,10,465,24,5
910,Senegal,14,710,28,3
365,Zimbabwe,9,400,18,9
1174,Zimbabwe,15,764,28,4
1109,Senegal,8,340,18,4
863,Senegal,8,337,18,8
1667,Senegal,14,727,28,6
2678,Corsica,7,304,18,4
1120,Zimbabwe,9,409,18,6
376,Corsica,7,246,18,6
874,Corsica,7,254,18,4
2733,Zimbabwe,15,786,28,4
1666,Senegal,14,726,28,7
2436,Zimbabwe,15,778,28,5
1689,Corsica,13,672,28,3
2186,Zimbabwe,15,774,28,4
2435,Zimbabwe,15,777,28,5
2434,Zimbabwe,15,776,28,5
377,Corsica,7,247,18,9
1411,Corsica,10,483,24,7
368,Zimbabwe,9,401,18,2
2148,Senegal,11,574,24,4
428,Corsica,13,649,28,10
1690,Corsica,13,673,28,6
130,Senegal,11,522,24,6
130,Senegal,11,522,24,3
1642,Senegal,11,559,24,9
132,Senegal,11,524,24,4
132,Senegal,11,524,24,7
131,Senegal,11,523,24,5
1111,Senegal,8,342,18,8
1113,Senegal,8,344,18,8
871,Zimbabwe,9,407,18,5
857,Senegal,8,332,18,5
355,Senegal,8,321,18,7
1614,Senegal,8,358,18,5
100,Senegal,8,310,18,3
130,Senegal,11,522,24,6
104,Senegal,8,314,18,6
1365,Senegal,8,352,18,7
108,Senegal,8,318,18,8
106,Senegal,8,316,18,9
674,Zimbabwe,15,760,28,7
1868,Senegal,8,365,18,5
2371,Senegal,8,381,18,6
358,Senegal,8,324,18,5
1179,Zimbabwe,15,768,28,3
115,Zimbabwe,9,396,18,3
611,Senegal,8,330,18,7
906,Corsica,10,471,24,3
2120,Senegal,8,373,18,8
360,Senegal,8,326,18,7
1363,Senegal,8,350,18,7
373,Corsica,7,244,18,6
368,Zimbabwe,9,401,18,7
605,Senegal,8,327,18,5
620,Zimbabwe,9,405,18,6
1108,Senegal,8,339,18,8
1615,Senegal,8,359,18,6
860,Senegal,8,334,18,13
1629,Zimbabwe,9,422,18,5
1132,Corsica,7,263,18,6
627,Corsica,7,250,18,5
1867,Senegal,8,364,18,12
625,Corsica,7,248,18,6
357,Senegal,8,323,18,8
1376,Zimbabwe,9,418,18,5
1152,Zimbabwe,12,609,24,5
1413,Corsica,10,484,24,6
1617,Senegal,8,360,18,9
352,Senegal,8,319,18,3
621,Zimbabwe,9,406,18,6
1367,Senegal,8,354,18,8
1385,Corsica,7,270,18,9
1150,Zimbabwe,12,607,24,5
2674,Senegal,8,391,18,5
606,Senegal,8,328,18,8
1905,Zimbabwe,12,619,24,5
1125,Zimbabwe,9,414,18,5
116,Zimbabwe,9,397,18,4
610,Senegal,8,329,18,12
879,Corsica,7,258,18,9
632,Senegal,11,530,24,3
859,Senegal,8,333,18,14
374,Corsica,7,245,18,10
151,Corsica,10,454,24,8
612,Senegal,8,331,18,9
936,Corsica,13,662,28,4
1124,Zimbabwe,9,413,18,4
673,Zimbabwe,15,759,28,4
864,Senegal,8,338,18,13
1114,Senegal,8,345,18,10
929,Corsica,13,659,28,8
2559,Zimbabwe,9,441,18,6
1634,Corsica,7,273,18,5
364,Zimbabwe,9,399,18,7
862,Senegal,8,336,18,13
899,Zimbabwe,12,603,24,2
2130,Zimbabwe,9,431,18,6
881,Corsica,7,260,18,8
2679,Senegal,8,392,18,8
2685,Zimbabwe,9,445,18,5
1361,Senegal,8,348,18,9
1636,Corsica,7,275,18,6
2709,Zimbabwe,12,638,24,5
2121,Senegal,8,374,18,10
356,Senegal,8,322,18,7
619,Zimbabwe,9,404,18,7
2567,Corsica,7,300,18,9
1878,Zimbabwe,9,425,18,3
1627,Zimbabwe,9,420,18,9
2553,Senegal,8,389,18,5
107,Senegal,8,317,18,7
656,Corsica,10,465,24,7
2383,Zimbabwe,9,436,18,7
1374,Zimbabwe,9,416,18,6
2561,Zimbabwe,9,443,18,5
2691,Corsica,7,305,18,5
365,Zimbabwe,9,400,18,9
1386,Corsica,7,271,18,9
2568,Corsica,7,301,18,3
2548,Corsica,7,295,18,5
170,Zimbabwe,15,752,28,6
2566,Corsica,7,299,18,6
404,Corsica,10,460,24,8
1372,Zimbabwe,9,415,18,5
1381,Corsica,7,266,18,7
131,Senegal,11,523,24,7
657,Corsica,10,466,24,11
1635,Corsica,7,274,18,7
2187,Zimbabwe,15,775,28,6
1109,Senegal,8,340,18,12
1366,Senegal,8,353,18,11
1638,Corsica,7,277,18,6
2590,Corsica,10,512,24,6
1887,Corsica,7,280,18,7
629,Corsica,7,252,18,11
863,Senegal,8,337,18,12
121,Corsica,7,238,18,9
1360,Senegal,8,347,18,5
2710,Zimbabwe,12,639,24,5
2133,Zimbabwe,9,434,18,8
1120,Zimbabwe,9,409,18,7
880,Corsica,7,259,18,8
2681,Senegal,8,394,18,8
2160,Zimbabwe,12,626,24,6
2132,Zimbabwe,9,433,18,4
2372,Senegal,8,382,18,6
1633,Corsica,7,272,18,10
1876,Zimbabwe,9,423,18,8
874,Corsica,7,254,18,7
376,Corsica,7,246,18,11
1147,Zimbabwe,12,605,24,5
2695,Corsica,7,308,18,8
872,Zimbabwe,9,408,18,5
1116,Senegal,8,346,18,9
2592,Corsica,10,514,24,5
882,Corsica,7,261,18,6
875,Corsica,7,255,18,9
2715,Corsica,10,515,24,5
655,Corsica,10,464,24,5
1870,Senegal,8,367,18,10
2385,Zimbabwe,9,438,18,6
2131,Zimbabwe,9,432,18,5
1382,Corsica,7,267,18,11
1137,Senegal,11,544,24,2
2696,Corsica,7,309,18,8
2191,Corsica,13,678,28,9
1402,Zimbabwe,12,610,24,8
1872,Senegal,8,369,18,8
1914,Corsica,10,493,24,8
105,Senegal,8,315,18,7
2687,Zimbabwe,9,447,18,7
902,Corsica,10,468,24,5
898,Zimbabwe,12,602,24,5
2129,Zimbabwe,9,430,18,7
1408,Corsica,10,480,24,7
877,Corsica,7,256,18,10
631,Senegal,11,529,24,4
1368,Senegal,8,355,18,8
1157,Corsica,10,475,24,6
1880,Zimbabwe,9,427,18,9
2712,Zimbabwe,12,641,24,3
2713,Zimbabwe,12,642,24,4
122,Corsica,7,239,18,9
1662,Corsica,10,487,24,5
2693,Corsica,7,306,18,6
878,Corsica,7,257,18,12
1123,Zimbabwe,9,412,18,11
1881,Zimbabwe,9,428,18,6
2186,Zimbabwe,15,774,28,5
2688,Zimbabwe,9,448,18,8
2192,Corsica,13,679,28,8
2416,Corsica,10,502,24,9
2560,Zimbabwe,9,442,18,9
117,Zimbabwe,9,398,18,11
2117,Senegal,8,371,18,11
1409,Corsica,10,481,24,9
2558,Zimbabwe,9,440,18,5
2128,Zimbabwe,9,429,18,8
1410,Corsica,10,482,24,6
2686,Zimbabwe,9,446,18,7
1384,Corsica,7,269,18,9
2565,Corsica,7,298,18,5
2588,Corsica,10,510,24,10
2716,Corsica,10,516,24,11
2714,Zimbabwe,12,643,24,2
1886,Corsica,7,279,18,11
1890,Corsica,7,283,18,10
2564,Corsica,7,297,18,4
180,Corsica,13,647,28,4
1912,Corsica,10,491,24,11
377,Corsica,7,247,18,11
405,Corsica,10,461,24,10
901,Corsica,10,467,24,6
2410,Zimbabwe,12,629,24,4
153,Corsica,10,456,24,10
2390,Corsica,7,290,18,10
2389,Corsica,7,289,18,13
630,Corsica,7,253,18,12
1411,Corsica,10,483,24,8
1160,Corsica,10,478,24,10
1889,Corsica,7,282,18,14
1889,Corsica,7,282,18,7
2368,Senegal,8,378,18,13
628,Corsica,7,251,18,13
1916,Corsica,10,495,24,6
934,Corsica,13,660,28,8
1637,Corsica,7,276,18,6
1159,Corsica,10,477,24,7
125,Corsica,7,242,18,10
1917,Corsica,10,496,24,10
1888,Corsica,7,281,18,10
2412,Zimbabwe,12,631,24,4
1665,Corsica,10,490,24,10
1915,Corsica,10,494,24,9
1663,Corsica,10,488,24,12
1161,Corsica,10,479,24,5
1728,Corsica,16,792,32,5
1691,Corsica,13,674,28,5
1439,Corsica,13,670,28,5
1186,Corsica,13,665,28,2
1159,Corsica,10,477,24,7
1438,Corsica,13,669,28,3
1665,Corsica,10,490,24,8
1474,Corsica,16,790,32,5
1663,Corsica,10,488,24,11
662,Senegal,14,706,28,4
912,Senegal,14,712,28,4
911,Senegal,14,711,28,5
394,Zimbabwe,12,597,24,4
672,Zimbabwe,15,758,28,4
1177,Zimbabwe,15,766,28,3
660,Senegal,14,705,28,3
1415,Senegal,14,724,28,5
1138,Senegal,11,545,24,4
379,Senegal,11,528,24,6
1390,Senegal,11,551,24,6
900,Zimbabwe,12,604,24,7
395,Zimbabwe,12,598,24,2
1404,Zimbabwe,12,612,24,6
890,Senegal,11,540,24,6
1150,Zimbabwe,12,607,24,3
391,Zimbabwe,12,594,24,6
918,Senegal,14,715,28,6
422,Zimbabwe,15,755,28,2
889,Senegal,11,539,24,9
680,Corsica,13,653,28,4
1158,Corsica,10,476,24,6
429,Corsica,13,650,28,3
936,Corsica,13,662,28,8
618,Zimbabwe,9,403,18,4
1124,Zimbabwe,9,413,18,2
1389,Senegal,11,550,24,6
673,Zimbabwe,15,759,28,5
929,Corsica,13,659,28,5
684,Corsica,13,657,28,5
1114,Senegal,8,345,18,4
401,Corsica,10,458,24,3
1185,Corsica,13,664,28,4
899,Zimbabwe,12,603,24,3
1122,Zimbabwe,9,411,18,3
1143,Senegal,11,547,24,3
1431,Zimbabwe,15,772,28,2
408,Senegal,14,701,28,3
406,Senegal,14,700,28,9
421,Zimbabwe,15,754,28,3
917,Senegal,14,714,28,6
356,Senegal,8,322,18,4
1388,Senegal,11,549,24,4
1184,Corsica,13,663,28,3
1168,Senegal,14,720,28,4
