"source","population","temperature","country","weeks_survived","survived","exp_length","sample_size","experiment_index","population_index"
,,32,"Senegal",0,0,15,,19,1
,,32,"Senegal",0,0,15,,19,1
,,32,"Senegal",1,0,15,,19,1
,,32,"Senegal",1,0,15,,19,1
,,32,"Senegal",1,0,15,,19,1
,,32,"Senegal",1,0,15,,19,1
,,32,"Senegal",1,0,15,,19,1
,,32,"Senegal",0,0,15,,19,1
,,32,"Senegal",0,0,15,,19,1
,,32,"Senegal",0,0,15,,19,1
,,32,"Senegal",,1,0,,19,1
,,32,"Senegal",0,0,15,,19,1
,,32,"Senegal",0,0,15,,19,1
,,32,"Senegal",1,0,15,,19,1
,,32,"Senegal",,1,1,,19,1
,,32,"Senegal",0,0,15,,19,1
,,32,"Senegal",0,0,15,,19,1
,,32,"Senegal",0,0,15,,19,1
,,32,"Senegal",0,0,15,,19,1
,,32,"Senegal",,1,0,,19,1
,,32,"Senegal",0,0,15,,19,1
,,32,"Senegal",,1,0,,19,1
,,32,"Senegal",0,0,15,,19,1
,,32,"Senegal",0,0,15,,19,1
,,32,"Senegal",1,0,15,,19,1
,,32,"Senegal",,1,1,,19,1
,,32,"Senegal",1,0,15,,19,1
,,32,"Senegal",0,0,15,,19,1
,,32,"Senegal",0,0,15,,19,1
,,32,"Senegal",0,0,15,,19,1
,,32,"Senegal",0,0,15,,19,1
,,32,"Senegal",0,0,15,,19,1
,,32,"Senegal",0,0,15,,19,1
,,32,"Senegal",0,0,15,,19,1
,,32,"Senegal",0,0,15,,19,1
,,32,"Senegal",,1,0,,19,1
,,32,"Senegal",0,0,15,,19,1
,,32,"Senegal",0,0,15,,19,1
,,32,"Senegal",0,0,15,,19,1
,,32,"Senegal",0,0,15,,19,1
,,32,"Senegal",0,0,15,,19,1
,,32,"Senegal",0,0,15,,19,1
,,32,"Senegal",0,0,15,,19,1
,,32,"Senegal",0,0,15,,19,1
,,32,"Senegal",0,0,15,,19,1
,,32,"Senegal",0,0,15,,19,1
,,32,"Senegal",0,0,15,,19,1
,,32,"Senegal",0,0,15,,19,1
,,32,"Senegal",0,0,15,,19,1
,,32,"Senegal",0,0,15,,19,1
,,32,"Senegal",0,0,15,,19,1
,,32,"Senegal",0,0,15,,19,1
,,32,"Senegal",0,0,15,,19,1
,,32,"Senegal",0,0,15,,19,1
,,32,"Senegal",0,0,15,,19,1
,,32,"Senegal",0,0,15,,19,1
,,32,"Senegal",0,0,15,,19,1
,,32,"Senegal",0,0,15,,19,1
,,32,"Senegal",0,0,15,,19,1
,,32,"Senegal",0,0,15,,19,1
,,32,"Senegal",0,0,15,,19,1
,,32,"Senegal",,1,0,,19,1
,,32,"Senegal",,1,0,,19,1
,,32,"Senegal",0,0,15,,19,1
,,32,"Senegal",0,0,15,,19,1
,,32,"Senegal",,1,-1,,19,1
,,32,"Senegal",0,0,15,,19,1
,,32,"Senegal",0,0,15,,19,1
,,32,"Senegal",0,0,15,,19,1
,,32,"Senegal",0,0,15,,19,1
,,32,"Senegal",0,0,15,,19,1
,,32,"Senegal",,1,0,,19,1
,,32,"Senegal",0,0,15,,19,1
,,32,"Senegal",,1,0,,19,1
,,32,"Senegal",,1,0,,19,1
,,32,"Senegal",0,0,15,,19,1
,,32,"Senegal",,1,-1,,19,1
,,32,"Senegal",0,0,15,,19,1
,,32,"Senegal",0,0,15,,19,1
,,32,"Senegal",0,0,15,,19,1
,,32,"Senegal",,1,0,,19,1
,,32,"Senegal",,1,0,,19,1
,,32,"Senegal",0,0,15,,19,1
,,32,"Senegal",0,0,15,,19,1
,,32,"Senegal",,1,0,,19,1
,,32,"Senegal",0,0,15,,19,1
,,32,"Senegal",0,0,15,,19,1
,,32,"Senegal",0,0,15,,19,1
,,32,"Senegal",0,0,15,,19,1
,,32,"Senegal",0,0,15,,19,1
,,32,"Senegal",,1,0,,19,1
,,32,"Senegal",0,0,15,,19,1
,,32,"Senegal",,1,0,,19,1
,,32,"Senegal",0,0,15,,19,1
,,32,"Senegal",0,0,15,,19,1
,,32,"Senegal",,1,0,,19,1
,,32,"Senegal",0,0,15,,19,1
,,32,"Senegal",0,0,15,,19,1
,,32,"Zimbabwe",,1,0,,20,2
,,32,"Zimbabwe",0,0,15,,20,2
,,32,"Zimbabwe",0,0,15,,20,2
,,32,"Zimbabwe",0,0,15,,20,2
,,32,"Zimbabwe",0,0,15,,20,2
,,32,"Zimbabwe",0,0,15,,20,2
,,32,"Zimbabwe",0,0,15,,20,2
,,32,"Zimbabwe",,1,0,,20,2
,,32,"Zimbabwe",0,0,15,,20,2
,,32,"Zimbabwe",0,0,15,,20,2
,,32,"Zimbabwe",0,0,15,,20,2
,,32,"Zimbabwe",1,0,15,,20,2
,,32,"Zimbabwe",0,0,15,,20,2
,,32,"Zimbabwe",1,0,15,,20,2
,,32,"Zimbabwe",1,0,15,,20,2
,,32,"Zimbabwe",0,0,15,,20,2
,,32,"Zimbabwe",0,0,15,,20,2
,,32,"Zimbabwe",0,0,15,,20,2
,,32,"Zimbabwe",,1,0,,20,2
,,32,"Zimbabwe",0,0,15,,20,2
,,32,"Zimbabwe",1,0,15,,20,2
,,32,"Zimbabwe",0,0,15,,20,2
,,32,"Zimbabwe",,1,1,,20,2
,,32,"Zimbabwe",0,0,15,,20,2
,,32,"Zimbabwe",,1,-1,,20,2
,,32,"Zimbabwe",0,0,15,,20,2
,,32,"Zimbabwe",0,0,15,,20,2
,,32,"Zimbabwe",0,0,15,,20,2
,,32,"Zimbabwe",0,0,15,,20,2
,,32,"Zimbabwe",0,0,15,,20,2
,,32,"Zimbabwe",,1,0,,20,2
,,32,"Zimbabwe",0,0,15,,20,2
,,32,"Zimbabwe",0,0,15,,20,2
,,32,"Zimbabwe",0,0,15,,20,2
,,32,"Zimbabwe",0,0,15,,20,2
,,32,"Zimbabwe",0,0,15,,20,2
,,32,"Zimbabwe",0,0,15,,20,2
,,32,"Zimbabwe",,1,0,,20,2
,,32,"Zimbabwe",0,0,15,,20,2
,,32,"Zimbabwe",0,0,15,,20,2
,,32,"Zimbabwe",0,0,15,,20,2
,,32,"Zimbabwe",0,0,15,,20,2
,,32,"Zimbabwe",0,0,15,,20,2
,,32,"Zimbabwe",0,0,15,,20,2
,,32,"Zimbabwe",0,0,15,,20,2
,,32,"Zimbabwe",0,0,15,,20,2
,,32,"Zimbabwe",0,0,15,,20,2
,,32,"Zimbabwe",0,0,15,,20,2
,,32,"Zimbabwe",0,0,15,,20,2
,,32,"Zimbabwe",0,0,15,,20,2
,,32,"Zimbabwe",0,0,15,,20,2
,,32,"Zimbabwe",0,0,15,,20,2
,,32,"Zimbabwe",0,0,15,,20,2
,,32,"Zimbabwe",0,0,15,,20,2
,,32,"Zimbabwe",0,0,15,,20,2
,,32,"Zimbabwe",0,0,15,,20,2
,,32,"Zimbabwe",0,0,15,,20,2
,,32,"Zimbabwe",0,0,15,,20,2
,,32,"Zimbabwe",0,0,15,,20,2
,,32,"Zimbabwe",0,0,15,,20,2
,,32,"Zimbabwe",0,0,15,,20,2
,,32,"Zimbabwe",0,0,15,,20,2
,,32,"Zimbabwe",0,0,15,,20,2
,,32,"Zimbabwe",0,0,15,,20,2
,,32,"Zimbabwe",0,0,15,,20,2
,,32,"Zimbabwe",0,0,15,,20,2
,,32,"Zimbabwe",0,0,15,,20,2
,,32,"Zimbabwe",0,0,15,,20,2
,,32,"Zimbabwe",0,0,15,,20,2
,,32,"Zimbabwe",0,0,15,,20,2
,,32,"Zimbabwe",0,0,15,,20,2
,,32,"Zimbabwe",0,0,15,,20,2
,,32,"Zimbabwe",0,0,15,,20,2
,,32,"Zimbabwe",0,0,15,,20,2
,,32,"Zimbabwe",,1,0,,20,2
,,32,"Zimbabwe",0,0,15,,20,2
,,32,"Zimbabwe",,1,0,,20,2
,,32,"Zimbabwe",,1,0,,20,2
,,32,"Zimbabwe",0,0,15,,20,2
,,32,"Zimbabwe",0,0,15,,20,2
,,32,"Zimbabwe",0,0,15,,20,2
,,32,"Zimbabwe",0,0,15,,20,2
,,32,"Zimbabwe",0,0,15,,20,2
,,32,"Zimbabwe",0,0,15,,20,2
,,32,"Zimbabwe",0,0,15,,20,2
,,32,"Zimbabwe",0,0,15,,20,2
,,32,"Zimbabwe",0,0,15,,20,2
,,32,"Zimbabwe",0,0,15,,20,2
,,32,"Zimbabwe",0,0,15,,20,2
,,32,"Zimbabwe",0,0,15,,20,2
,,32,"Zimbabwe",0,0,15,,20,2
,,32,"Corsica",1,0,15,,21,3
,,32,"Corsica",1,0,15,,21,3
,,32,"Corsica",1,0,15,,21,3
,,32,"Corsica",1,0,15,,21,3
,,32,"Corsica",0,0,15,,21,3
,,32,"Corsica",0,0,15,,21,3
,,32,"Corsica",0,0,15,,21,3
,,32,"Corsica",0,0,15,,21,3
,,32,"Corsica",0,0,15,,21,3
,,32,"Corsica",0,0,15,,21,3
,,32,"Corsica",,1,0,,21,3
,,32,"Corsica",0,0,15,,21,3
,,32,"Corsica",1,0,15,,21,3
,,32,"Corsica",1,0,15,,21,3
,,32,"Corsica",0,0,15,,21,3
,,32,"Corsica",0,0,15,,21,3
,,32,"Corsica",0,0,15,,21,3
,,32,"Corsica",0,0,15,,21,3
,,32,"Corsica",0,0,15,,21,3
,,32,"Corsica",,1,0,,21,3
,,32,"Corsica",0,0,15,,21,3
,,32,"Corsica",,1,0,,21,3
,,32,"Corsica",0,0,15,,21,3
,,32,"Corsica",0,0,15,,21,3
,,32,"Corsica",1,0,15,,21,3
,,32,"Corsica",1,0,15,,21,3
,,32,"Corsica",0,0,15,,21,3
,,32,"Corsica",0,0,15,,21,3
,,32,"Corsica",0,0,15,,21,3
,,32,"Corsica",0,0,15,,21,3
,,32,"Corsica",0,0,15,,21,3
,,32,"Corsica",0,0,15,,21,3
,,32,"Corsica",0,0,15,,21,3
,,32,"Corsica",1,0,15,,21,3
,,32,"Corsica",0,0,15,,21,3
,,32,"Corsica",1,0,15,,21,3
,,32,"Corsica",0,0,15,,21,3
,,32,"Corsica",0,0,15,,21,3
,,32,"Corsica",0,0,15,,21,3
,,32,"Corsica",0,0,15,,21,3
,,32,"Corsica",1,0,15,,21,3
,,32,"Corsica",1,0,15,,21,3
,,32,"Corsica",1,0,15,,21,3
,,32,"Corsica",1,0,15,,21,3
,,32,"Corsica",0,0,15,,21,3
,,32,"Corsica",0,0,15,,21,3
,,32,"Corsica",0,0,15,,21,3
,,32,"Corsica",,1,0,,21,3
,,32,"Corsica",0,0,15,,21,3
,,32,"Corsica",,1,1,,21,3
,,32,"Corsica",1,0,15,,21,3
,,32,"Corsica",1,0,15,,21,3
,,32,"Corsica",0,0,15,,21,3
,,32,"Corsica",0,0,15,,21,3
,,32,"Corsica",,1,0,,21,3
,,32,"Corsica",0,0,15,,21,3
,,32,"Corsica",1,0,15,,21,3
,,32,"Corsica",1,0,15,,21,3
,,32,"Corsica",,1,1,,21,3
,,32,"Corsica",,1,1,,21,3
,,32,"Corsica",0,0,15,,21,3
,,32,"Corsica",0,0,15,,21,3
,,32,"Corsica",0,0,15,,21,3
,,32,"Corsica",0,0,15,,21,3
,,32,"Corsica",0,0,15,,21,3
,,32,"Corsica",0,0,15,,21,3
,,32,"Corsica",0,0,15,,21,3
,,32,"Corsica",0,0,15,,21,3
,,32,"Corsica",0,0,15,,21,3
,,32,"Corsica",0,0,15,,21,3
,,32,"Corsica",0,0,15,,21,3
,,32,"Corsica",0,0,15,,21,3
,,32,"Corsica",0,0,15,,21,3
,,32,"Corsica",0,0,15,,21,3
,,32,"Corsica",0,0,15,,21,3
,,32,"Corsica",0,0,15,,21,3
,,32,"Corsica",,1,-1,,21,3
,,32,"Corsica",0,0,15,,21,3
,,32,"Corsica",0,0,15,,21,3
,,32,"Corsica",0,0,15,,21,3
,,32,"Corsica",0,0,15,,21,3
,,32,"Corsica",0,0,15,,21,3
,,32,"Corsica",0,0,15,,21,3
,,32,"Corsica",0,0,15,,21,3
,,32,"Corsica",0,0,15,,21,3
,,32,"Corsica",,1,0,,21,3
,,32,"Corsica",0,0,15,,21,3
,,32,"Corsica",0,0,15,,21,3
,,32,"Corsica",,1,0,,21,3
,,32,"Corsica",0,0,15,,21,3
,,32,"Corsica",0,0,15,,21,3
,,32,"Corsica",,1,0,,21,3
,,32,"Corsica",0,0,15,,21,3
,,32,"Corsica",0,0,15,,21,3
,,32,"Corsica",0,0,15,,21,3
,,32,"Corsica",,1,0,,21,3
,,32,"Corsica",,1,0,,21,3
,,32,"Corsica",0,0,15,,21,3
,,32,"Corsica",,1,0,,21,3
,,32,"Corsica",,1,0,,21,3
,,32,"Corsica",0,0,15,,21,3
,,32,"Corsica",0,0,15,,21,3
,,32,"Corsica",0,0,15,,21,3
,,32,"Corsica",0,0,15,,21,3
,,36,"Senegal",0,0,15,,22,1
,,36,"Senegal",0,0,15,,22,1
,,36,"Senegal",0,0,15,,22,1
,,36,"Senegal",0,0,15,,22,1
,,36,"Senegal",0,0,15,,22,1
,,36,"Senegal",0,0,15,,22,1
,,36,"Senegal",0,0,15,,22,1
,,36,"Senegal",0,0,15,,22,1
,,36,"Senegal",0,0,15,,22,1
,,36,"Senegal",0,0,15,,22,1
,,36,"Senegal",0,0,15,,22,1
,,36,"Senegal",0,0,15,,22,1
,,36,"Senegal",0,0,15,,22,1
,,36,"Senegal",0,0,15,,22,1
,,36,"Senegal",0,0,15,,22,1
,,36,"Senegal",0,0,15,,22,1
,,36,"Senegal",0,0,15,,22,1
,,36,"Senegal",0,0,15,,22,1
,,36,"Senegal",0,0,15,,22,1
,,36,"Senegal",0,0,15,,22,1
,,36,"Senegal",0,0,15,,22,1
,,36,"Senegal",0,0,15,,22,1
,,36,"Senegal",0,0,15,,22,1
,,36,"Senegal",0,0,15,,22,1
,,36,"Senegal",0,0,15,,22,1
,,36,"Senegal",0,0,15,,22,1
,,36,"Senegal",0,0,15,,22,1
,,36,"Senegal",0,0,15,,22,1
,,36,"Senegal",0,0,15,,22,1
,,36,"Senegal",0,0,15,,22,1
,,36,"Senegal",0,0,15,,22,1
,,36,"Senegal",0,0,15,,22,1
,,36,"Senegal",0,0,15,,22,1
,,36,"Senegal",0,0,15,,22,1
,,36,"Senegal",0,0,15,,22,1
,,36,"Senegal",0,0,15,,22,1
,,36,"Senegal",0,0,15,,22,1
,,36,"Senegal",0,0,15,,22,1
,,36,"Senegal",0,0,15,,22,1
,,36,"Senegal",0,0,15,,22,1
,,36,"Senegal",0,0,15,,22,1
,,36,"Senegal",0,0,15,,22,1
,,36,"Senegal",0,0,15,,22,1
,,36,"Senegal",0,0,15,,22,1
,,36,"Senegal",0,0,15,,22,1
,,36,"Senegal",0,0,15,,22,1
,,36,"Senegal",0,0,15,,22,1
,,36,"Senegal",0,0,15,,22,1
,,36,"Senegal",0,0,15,,22,1
,,36,"Senegal",0,0,15,,22,1
,,36,"Senegal",0,0,15,,22,1
,,36,"Senegal",0,0,15,,22,1
,,36,"Senegal",0,0,15,,22,1
,,36,"Senegal",0,0,15,,22,1
,,36,"Senegal",0,0,15,,22,1
,,36,"Senegal",0,0,15,,22,1
,,36,"Senegal",0,0,15,,22,1
,,36,"Senegal",0,0,15,,22,1
,,36,"Senegal",0,0,15,,22,1
,,36,"Senegal",0,0,15,,22,1
,,36,"Senegal",0,0,15,,22,1
,,36,"Senegal",0,0,15,,22,1
,,36,"Senegal",0,0,15,,22,1
,,36,"Senegal",0,0,15,,22,1
,,36,"Senegal",0,0,15,,22,1
,,36,"Senegal",0,0,15,,22,1
,,36,"Senegal",0,0,15,,22,1
,,36,"Senegal",0,0,15,,22,1
,,36,"Senegal",0,0,15,,22,1
,,36,"Senegal",0,0,15,,22,1
,,36,"Senegal",0,0,15,,22,1
,,36,"Senegal",0,0,15,,22,1
,,36,"Senegal",0,0,15,,22,1
,,36,"Zimbabwe",0,0,15,,23,2
,,36,"Zimbabwe",0,0,15,,23,2
,,36,"Zimbabwe",0,0,15,,23,2
,,36,"Zimbabwe",0,0,15,,23,2
,,36,"Zimbabwe",0,0,15,,23,2
,,36,"Zimbabwe",0,0,15,,23,2
,,36,"Zimbabwe",0,0,15,,23,2
,,36,"Zimbabwe",0,0,15,,23,2
,,36,"Zimbabwe",0,0,15,,23,2
,,36,"Zimbabwe",0,0,15,,23,2
,,36,"Zimbabwe",0,0,15,,23,2
,,36,"Zimbabwe",0,0,15,,23,2
,,36,"Zimbabwe",0,0,15,,23,2
,,36,"Zimbabwe",0,0,15,,23,2
,,36,"Zimbabwe",0,0,15,,23,2
,,36,"Zimbabwe",0,0,15,,23,2
,,36,"Zimbabwe",0,0,15,,23,2
,,36,"Zimbabwe",0,0,15,,23,2
,,36,"Zimbabwe",0,0,15,,23,2
,,36,"Zimbabwe",0,0,15,,23,2
,,36,"Zimbabwe",0,0,15,,23,2
,,36,"Zimbabwe",0,0,15,,23,2
,,36,"Zimbabwe",0,0,15,,23,2
,,36,"Zimbabwe",0,0,15,,23,2
,,36,"Zimbabwe",0,0,15,,23,2
,,36,"Zimbabwe",0,0,15,,23,2
,,36,"Zimbabwe",0,0,15,,23,2
,,36,"Zimbabwe",0,0,15,,23,2
,,36,"Zimbabwe",0,0,15,,23,2
,,36,"Zimbabwe",0,0,15,,23,2
,,36,"Zimbabwe",0,0,15,,23,2
,,36,"Zimbabwe",0,0,15,,23,2
,,36,"Zimbabwe",0,0,15,,23,2
,,36,"Zimbabwe",0,0,15,,23,2
,,36,"Zimbabwe",0,0,15,,23,2
,,36,"Zimbabwe",0,0,15,,23,2
,,36,"Zimbabwe",0,0,15,,23,2
,,36,"Zimbabwe",0,0,15,,23,2
,,36,"Zimbabwe",0,0,15,,23,2
,,36,"Zimbabwe",0,0,15,,23,2
,,36,"Zimbabwe",0,0,15,,23,2
,,36,"Zimbabwe",0,0,15,,23,2
,,36,"Zimbabwe",0,0,15,,23,2
,,36,"Zimbabwe",0,0,15,,23,2
,,36,"Zimbabwe",0,0,15,,23,2
,,36,"Zimbabwe",0,0,15,,23,2
,,36,"Zimbabwe",0,0,15,,23,2
,,36,"Zimbabwe",0,0,15,,23,2
,,36,"Zimbabwe",0,0,15,,23,2
,,36,"Zimbabwe",0,0,15,,23,2
,,36,"Corsica",0,0,15,,24,3
,,36,"Corsica",0,0,15,,24,3
,,36,"Corsica",0,0,15,,24,3
,,36,"Corsica",0,0,15,,24,3
,,36,"Corsica",0,0,15,,24,3
,,36,"Corsica",0,0,15,,24,3
,,36,"Corsica",0,0,15,,24,3
,,36,"Corsica",0,0,15,,24,3
,,36,"Corsica",0,0,15,,24,3
,,36,"Corsica",0,0,15,,24,3
,,36,"Corsica",0,0,15,,24,3
,,36,"Corsica",0,0,15,,24,3
,,36,"Corsica",0,0,15,,24,3
,,36,"Corsica",0,0,15,,24,3
,,36,"Corsica",0,0,15,,24,3
,,36,"Corsica",0,0,15,,24,3
,,36,"Corsica",0,0,15,,24,3
,,36,"Corsica",0,0,15,,24,3
,,36,"Corsica",0,0,15,,24,3
,,36,"Corsica",0,0,15,,24,3
,,36,"Corsica",0,0,15,,24,3
,,36,"Corsica",0,0,15,,24,3
,,36,"Corsica",0,0,15,,24,3
,,36,"Corsica",0,0,15,,24,3
,,36,"Corsica",0,0,15,,24,3
,,36,"Corsica",0,0,15,,24,3
,,36,"Corsica",0,0,15,,24,3
,,36,"Corsica",0,0,15,,24,3
,,36,"Corsica",0,0,15,,24,3
,,36,"Corsica",0,0,15,,24,3
,,36,"Corsica",0,0,15,,24,3
,,36,"Corsica",0,0,15,,24,3
,,36,"Corsica",0,0,15,,24,3
,,36,"Corsica",0,0,15,,24,3
,,36,"Corsica",0,0,15,,24,3
,,36,"Corsica",0,0,15,,24,3
,,36,"Corsica",0,0,15,,24,3
,,36,"Corsica",0,0,15,,24,3
,,36,"Corsica",0,0,15,,24,3
,,36,"Corsica",0,0,15,,24,3
,,36,"Corsica",0,0,15,,24,3
,,36,"Corsica",0,0,15,,24,3
,,36,"Corsica",0,0,15,,24,3
,,36,"Corsica",0,0,15,,24,3
,,36,"Corsica",0,0,15,,24,3
,,36,"Corsica",0,0,15,,24,3
,,36,"Corsica",0,0,15,,24,3
,,36,"Corsica",0,0,15,,24,3
,,36,"Corsica",0,0,15,,24,3
,,36,"Corsica",0,0,15,,24,3
,,36,"Corsica",0,0,15,,24,3
,,36,"Corsica",0,0,15,,24,3
,,36,"Corsica",0,0,15,,24,3
,,36,"Corsica",0,0,15,,24,3
"Bayomy","""",10,,,6,4,10,25,4
"Bayomy","""",15,,,10,4,10,26,4
"Bayomy","""",25,,,10,4,10,27,4
"Bayomy","""",30,,,9,4,10,28,4
"El-Emam and Madsen","""",10,,,15,16,20,29,5
"El-Emam and Madsen","""",18,,,12,16,20,30,5
"El-Emam and Madsen","""",26,,,14,16,20,31,5
"El-Emam and Madsen","""",28,,,12,16,20,32,5
"El-Emam and Madsen","""",33,,,0,4,20,33,5
"Diakite_n","""",26,,,49,"8",50,34,6
"Diakite_s","""",26,,,38,"8",50,35,7
